City,Country Code,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed,URL
Narsaq,GL,60.92,-46.05,14.0,56,0,1.12,"http://api.openweathermap.org/data/2.5/weather?q=narsaq,gl&units=imperial&appid=InsertKey"
Okhotsk,RU,59.38,143.3,-1.06,100,68,5.64,"http://api.openweathermap.org/data/2.5/weather?q=okhotsk,ru&units=imperial&appid=InsertKey"
Salinas,EC,-2.22,-80.97,75.2,78,90,8.05,"http://api.openweathermap.org/data/2.5/weather?q=salinas,ec&units=imperial&appid=InsertKey"
Arraial do Cabo,BR,-22.97,-42.03,72.38,93,24,12.57,"http://api.openweathermap.org/data/2.5/weather?q=arraial do cabo,br&units=imperial&appid=InsertKey"
Leningradskiy,RU,69.38,178.42,23.6,94,92,27.67,"http://api.openweathermap.org/data/2.5/weather?q=leningradskiy,ru&units=imperial&appid=InsertKey"
Mingshui,CN,36.72,117.5,21.08,84,88,2.8,"http://api.openweathermap.org/data/2.5/weather?q=mingshui,cn&units=imperial&appid=InsertKey"
Lagdo,CM,9.05,13.73,66.89,73,0,2.01,"http://api.openweathermap.org/data/2.5/weather?q=lagdo,cm&units=imperial&appid=InsertKey"
Rio Gallegos,AR,-51.62,-69.22,66.2,39,75,5.82,"http://api.openweathermap.org/data/2.5/weather?q=rio gallegos,ar&units=imperial&appid=InsertKey"
Akureyri,IS,65.68,-18.09,33.8,80,90,2.24,"http://api.openweathermap.org/data/2.5/weather?q=akureyri,is&units=imperial&appid=InsertKey"
North Battleford,CA,52.78,-108.28,35.6,74,1,16.11,"http://api.openweathermap.org/data/2.5/weather?q=north battleford,ca&units=imperial&appid=InsertKey"
Kabompo,ZM,-13.59,24.2,64.87,98,56,8.66,"http://api.openweathermap.org/data/2.5/weather?q=kabompo,zm&units=imperial&appid=InsertKey"
Mariinsk,RU,56.21,87.75,8.44,82,88,8.77,"http://api.openweathermap.org/data/2.5/weather?q=mariinsk,ru&units=imperial&appid=InsertKey"
Kovernino,RU,57.13,43.81,33.14,100,92,3.74,"http://api.openweathermap.org/data/2.5/weather?q=kovernino,ru&units=imperial&appid=InsertKey"
Brigantine,US,39.41,-74.36,27.64,39,1,11.41,"http://api.openweathermap.org/data/2.5/weather?q=brigantine,us&units=imperial&appid=InsertKey"
Roebourne,AU,-20.78,117.13,82.1,68,0,5.08,"http://api.openweathermap.org/data/2.5/weather?q=roebourne,au&units=imperial&appid=InsertKey"
Verkhnyaya Sinyachikha,RU,57.98,61.67,8.03,83,64,6.93,"http://api.openweathermap.org/data/2.5/weather?q=verkhnyaya sinyachikha,ru&units=imperial&appid=InsertKey"
Pisco,PE,-13.7,-76.22,71.6,73,0,23.04,"http://api.openweathermap.org/data/2.5/weather?q=pisco,pe&units=imperial&appid=InsertKey"
Sao Joao da Barra,BR,-21.64,-41.05,73.4,73,0,4.7,"http://api.openweathermap.org/data/2.5/weather?q=sao joao da barra,br&units=imperial&appid=InsertKey"
Rocha,UY,-34.48,-54.33,80.21,34,56,10.4,"http://api.openweathermap.org/data/2.5/weather?q=rocha,uy&units=imperial&appid=InsertKey"
Sola,VU,-13.88,167.55,82.37,99,64,3.85,"http://api.openweathermap.org/data/2.5/weather?q=sola,vu&units=imperial&appid=InsertKey"
Tiksi,RU,71.69,128.87,-47.59,0,8,2.39,"http://api.openweathermap.org/data/2.5/weather?q=tiksi,ru&units=imperial&appid=InsertKey"
Westport,IE,53.8,-9.52,42.5,99,64,24.99,"http://api.openweathermap.org/data/2.5/weather?q=westport,ie&units=imperial&appid=InsertKey"
Probolinggo,ID,-7.75,113.22,77.0,94,20,3.36,"http://api.openweathermap.org/data/2.5/weather?q=probolinggo,id&units=imperial&appid=InsertKey"
Dubovyy Umet,RU,52.98,50.29,24.8,100,90,17.9,"http://api.openweathermap.org/data/2.5/weather?q=dubovyy umet,ru&units=imperial&appid=InsertKey"
Cherskiy,RU,68.75,161.3,3.67,82,80,8.84,"http://api.openweathermap.org/data/2.5/weather?q=cherskiy,ru&units=imperial&appid=InsertKey"
Kampene,CD,-3.6,26.67,70.31,93,48,0.34,"http://api.openweathermap.org/data/2.5/weather?q=kampene,cd&units=imperial&appid=InsertKey"
Vostok,RU,46.49,135.88,0.11,72,80,2.91,"http://api.openweathermap.org/data/2.5/weather?q=vostok,ru&units=imperial&appid=InsertKey"
Foumbot,CM,5.51,10.64,69.86,33,0,9.55,"http://api.openweathermap.org/data/2.5/weather?q=foumbot,cm&units=imperial&appid=InsertKey"
Salmo,CA,49.2,-117.27,33.8,74,75,8.05,"http://api.openweathermap.org/data/2.5/weather?q=salmo,ca&units=imperial&appid=InsertKey"
Barrow,US,71.29,-156.79,6.8,77,90,33.33,"http://api.openweathermap.org/data/2.5/weather?q=barrow,us&units=imperial&appid=InsertKey"
Kruisfontein,ZA,-34.0,24.73,61.09,91,100,12.68,"http://api.openweathermap.org/data/2.5/weather?q=kruisfontein,za&units=imperial&appid=InsertKey"
Richards Bay,ZA,-28.78,32.04,69.77,97,92,12.97,"http://api.openweathermap.org/data/2.5/weather?q=richards bay,za&units=imperial&appid=InsertKey"
Norman Wells,CA,65.28,-126.83,8.6,84,40,5.82,"http://api.openweathermap.org/data/2.5/weather?q=norman wells,ca&units=imperial&appid=InsertKey"
Riyadh,SA,24.69,46.72,50.0,21,0,2.8,"http://api.openweathermap.org/data/2.5/weather?q=riyadh,sa&units=imperial&appid=InsertKey"
Saint-Pierre,PM,46.77,-56.17,46.4,100,90,25.28,"http://api.openweathermap.org/data/2.5/weather?q=saint-pierre,pm&units=imperial&appid=InsertKey"
Ilulissat,GL,69.22,-51.1,19.4,85,64,11.41,"http://api.openweathermap.org/data/2.5/weather?q=ilulissat,gl&units=imperial&appid=InsertKey"
Cidreira,BR,-30.18,-50.21,72.38,74,0,13.35,"http://api.openweathermap.org/data/2.5/weather?q=cidreira,br&units=imperial&appid=InsertKey"
Isangel,VU,-19.55,169.27,80.62,98,80,11.3,"http://api.openweathermap.org/data/2.5/weather?q=isangel,vu&units=imperial&appid=InsertKey"
Saurimo,AO,-9.66,20.39,65.9,98,44,2.8,"http://api.openweathermap.org/data/2.5/weather?q=saurimo,ao&units=imperial&appid=InsertKey"
Mantua,CU,22.29,-84.28,68.47,69,0,4.52,"http://api.openweathermap.org/data/2.5/weather?q=mantua,cu&units=imperial&appid=InsertKey"
Clyde River,CA,70.47,-68.59,-0.41,77,75,8.05,"http://api.openweathermap.org/data/2.5/weather?q=clyde river,ca&units=imperial&appid=InsertKey"
Vanimo,PG,-2.67,141.3,82.91,100,0,10.11,"http://api.openweathermap.org/data/2.5/weather?q=vanimo,pg&units=imperial&appid=InsertKey"
Vila Franca do Campo,PT,37.72,-25.43,60.8,93,75,4.7,"http://api.openweathermap.org/data/2.5/weather?q=vila franca do campo,pt&units=imperial&appid=InsertKey"
Stantsionno-Oyashinskiy,RU,55.47,83.82,5.96,83,88,7.43,"http://api.openweathermap.org/data/2.5/weather?q=stantsionno-oyashinskiy,ru&units=imperial&appid=InsertKey"
Altay,CN,47.87,88.12,-22.03,26,0,2.24,"http://api.openweathermap.org/data/2.5/weather?q=altay,cn&units=imperial&appid=InsertKey"
Mandan,US,46.83,-100.89,34.66,69,90,11.41,"http://api.openweathermap.org/data/2.5/weather?q=mandan,us&units=imperial&appid=InsertKey"
Ciucurova,RO,44.93,28.48,41.99,100,76,5.82,"http://api.openweathermap.org/data/2.5/weather?q=ciucurova,ro&units=imperial&appid=InsertKey"
Luba,GQ,3.46,8.55,78.8,88,20,8.05,"http://api.openweathermap.org/data/2.5/weather?q=luba,gq&units=imperial&appid=InsertKey"
Vao,NC,-22.67,167.48,76.97,100,68,12.91,"http://api.openweathermap.org/data/2.5/weather?q=vao,nc&units=imperial&appid=InsertKey"
Devaprayag,IN,30.15,78.62,38.41,74,0,3.13,"http://api.openweathermap.org/data/2.5/weather?q=devaprayag,in&units=imperial&appid=InsertKey"
Port Blair,IN,11.67,92.75,82.24,100,36,7.87,"http://api.openweathermap.org/data/2.5/weather?q=port blair,in&units=imperial&appid=InsertKey"
Lubango,AO,-14.92,13.49,58.84,91,0,1.01,"http://api.openweathermap.org/data/2.5/weather?q=lubango,ao&units=imperial&appid=InsertKey"
Skjervoy,NO,70.03,20.97,37.19,100,88,20.18,"http://api.openweathermap.org/data/2.5/weather?q=skjervoy,no&units=imperial&appid=InsertKey"
Thinadhoo,MV,0.53,72.93,81.16,100,12,7.65,"http://api.openweathermap.org/data/2.5/weather?q=thinadhoo,mv&units=imperial&appid=InsertKey"
Capitao Poco,BR,-1.75,-47.06,76.57,95,88,3.06,"http://api.openweathermap.org/data/2.5/weather?q=capitao poco,br&units=imperial&appid=InsertKey"
Kargasok,RU,59.06,80.86,6.95,80,48,4.81,"http://api.openweathermap.org/data/2.5/weather?q=kargasok,ru&units=imperial&appid=InsertKey"
Cururupu,BR,-1.83,-44.87,76.43,99,88,4.59,"http://api.openweathermap.org/data/2.5/weather?q=cururupu,br&units=imperial&appid=InsertKey"
Batemans Bay,AU,-35.72,150.18,85.34,48,12,5.14,"http://api.openweathermap.org/data/2.5/weather?q=batemans bay,au&units=imperial&appid=InsertKey"
Pyshchug,RU,58.89,45.71,33.77,98,92,5.41,"http://api.openweathermap.org/data/2.5/weather?q=pyshchug,ru&units=imperial&appid=InsertKey"
San Jose,GT,16.98,-89.9,70.04,66,8,3.13,"http://api.openweathermap.org/data/2.5/weather?q=san jose,gt&units=imperial&appid=InsertKey"
Pathein,MM,16.78,94.73,70.67,91,20,2.91,"http://api.openweathermap.org/data/2.5/weather?q=pathein,mm&units=imperial&appid=InsertKey"
Bogande,BF,12.97,-0.14,75.35,51,32,4.92,"http://api.openweathermap.org/data/2.5/weather?q=bogande,bf&units=imperial&appid=InsertKey"
Lagoa,PT,39.05,-27.98,64.69,100,88,14.58,"http://api.openweathermap.org/data/2.5/weather?q=lagoa,pt&units=imperial&appid=InsertKey"
Bubaque,GW,11.28,-15.83,73.4,53,0,3.36,"http://api.openweathermap.org/data/2.5/weather?q=bubaque,gw&units=imperial&appid=InsertKey"
Pumiao,CN,22.75,108.48,55.4,93,90,4.47,"http://api.openweathermap.org/data/2.5/weather?q=pumiao,cn&units=imperial&appid=InsertKey"
Aguining,PH,10.09,124.59,75.22,100,92,13.69,"http://api.openweathermap.org/data/2.5/weather?q=aguining,ph&units=imperial&appid=InsertKey"
Luganville,VU,-15.53,167.17,77.74,100,80,8.05,"http://api.openweathermap.org/data/2.5/weather?q=luganville,vu&units=imperial&appid=InsertKey"
Praia da Vitoria,PT,38.73,-27.07,62.6,88,75,13.69,"http://api.openweathermap.org/data/2.5/weather?q=praia da vitoria,pt&units=imperial&appid=InsertKey"
Betsiamites,CA,48.94,-68.65,23.92,92,90,12.75,"http://api.openweathermap.org/data/2.5/weather?q=betsiamites,ca&units=imperial&appid=InsertKey"
Jinji,CN,23.23,110.83,53.84,100,88,5.26,"http://api.openweathermap.org/data/2.5/weather?q=jinji,cn&units=imperial&appid=InsertKey"
Pangnirtung,CA,66.15,-65.71,8.6,65,90,3.36,"http://api.openweathermap.org/data/2.5/weather?q=pangnirtung,ca&units=imperial&appid=InsertKey"
Ngara,TZ,-2.51,30.66,55.73,86,0,1.9,"http://api.openweathermap.org/data/2.5/weather?q=ngara,tz&units=imperial&appid=InsertKey"
Morant Bay,JM,17.88,-76.41,77.0,94,75,10.29,"http://api.openweathermap.org/data/2.5/weather?q=morant bay,jm&units=imperial&appid=InsertKey"
Port Hawkesbury,CA,45.62,-61.35,39.2,80,75,14.99,"http://api.openweathermap.org/data/2.5/weather?q=port hawkesbury,ca&units=imperial&appid=InsertKey"
Sitka,US,57.05,-135.33,46.87,93,90,14.99,"http://api.openweathermap.org/data/2.5/weather?q=sitka,us&units=imperial&appid=InsertKey"
Kieta,PG,-6.22,155.63,86.11,86,64,7.09,"http://api.openweathermap.org/data/2.5/weather?q=kieta,pg&units=imperial&appid=InsertKey"
Belaya Gora,RU,68.53,146.42,-20.68,61,68,6.42,"http://api.openweathermap.org/data/2.5/weather?q=belaya gora,ru&units=imperial&appid=InsertKey"
Northam,AU,-31.67,116.67,66.2,55,0,13.87,"http://api.openweathermap.org/data/2.5/weather?q=northam,au&units=imperial&appid=InsertKey"
Juneau,US,58.3,-134.42,45.61,100,90,23.04,"http://api.openweathermap.org/data/2.5/weather?q=juneau,us&units=imperial&appid=InsertKey"
Bonaventure,CA,48.05,-65.49,33.8,93,90,9.17,"http://api.openweathermap.org/data/2.5/weather?q=bonaventure,ca&units=imperial&appid=InsertKey"
Pacific Grove,US,36.62,-121.92,65.8,44,1,5.82,"http://api.openweathermap.org/data/2.5/weather?q=pacific grove,us&units=imperial&appid=InsertKey"
Mount Hagen,PG,-5.86,144.23,61.13,92,48,1.61,"http://api.openweathermap.org/data/2.5/weather?q=mount hagen,pg&units=imperial&appid=InsertKey"
Panguipulli,CL,-39.63,-72.33,62.6,72,0,11.41,"http://api.openweathermap.org/data/2.5/weather?q=panguipulli,cl&units=imperial&appid=InsertKey"
Sao Filipe,CV,14.9,-24.5,74.36,99,68,17.11,"http://api.openweathermap.org/data/2.5/weather?q=sao filipe,cv&units=imperial&appid=InsertKey"
Aklavik,CA,68.22,-135.01,9.63,84,90,4.7,"http://api.openweathermap.org/data/2.5/weather?q=aklavik,ca&units=imperial&appid=InsertKey"
Cockburn Town,BS,24.03,-74.52,74.36,100,0,7.16,"http://api.openweathermap.org/data/2.5/weather?q=cockburn town,bs&units=imperial&appid=InsertKey"
Bor,CZ,49.71,12.78,34.38,96,90,10.29,"http://api.openweathermap.org/data/2.5/weather?q=bor,cz&units=imperial&appid=InsertKey"
Berlevag,NO,70.86,29.09,28.17,86,75,11.41,"http://api.openweathermap.org/data/2.5/weather?q=berlevag,no&units=imperial&appid=InsertKey"
Iqaluit,CA,63.75,-68.51,10.4,55,75,4.7,"http://api.openweathermap.org/data/2.5/weather?q=iqaluit,ca&units=imperial&appid=InsertKey"
Xuddur,SO,4.12,43.89,60.86,82,0,5.59,"http://api.openweathermap.org/data/2.5/weather?q=xuddur,so&units=imperial&appid=InsertKey"
Necochea,AR,-38.55,-58.74,61.49,100,100,6.64,"http://api.openweathermap.org/data/2.5/weather?q=necochea,ar&units=imperial&appid=InsertKey"
Jardim,BR,-21.48,-56.14,77.96,73,8,3.62,"http://api.openweathermap.org/data/2.5/weather?q=jardim,br&units=imperial&appid=InsertKey"
Kjopsvik,NO,68.1,16.37,28.4,100,75,2.91,"http://api.openweathermap.org/data/2.5/weather?q=kjopsvik,no&units=imperial&appid=InsertKey"
Poum,NC,-20.23,164.02,77.69,100,92,10.4,"http://api.openweathermap.org/data/2.5/weather?q=poum,nc&units=imperial&appid=InsertKey"
Buraydah,SA,26.33,43.98,55.4,43,40,2.24,"http://api.openweathermap.org/data/2.5/weather?q=buraydah,sa&units=imperial&appid=InsertKey"
Valparaiso,CL,-33.04,-71.63,68.0,64,0,6.93,"http://api.openweathermap.org/data/2.5/weather?q=valparaiso,cl&units=imperial&appid=InsertKey"
Tuy Hoa,VN,13.08,109.3,73.73,100,68,5.93,"http://api.openweathermap.org/data/2.5/weather?q=tuy hoa,vn&units=imperial&appid=InsertKey"
Nelidovo,RU,56.22,32.78,22.61,85,80,6.15,"http://api.openweathermap.org/data/2.5/weather?q=nelidovo,ru&units=imperial&appid=InsertKey"
Tobane,BW,-21.95,27.9,64.01,85,8,2.13,"http://api.openweathermap.org/data/2.5/weather?q=tobane,bw&units=imperial&appid=InsertKey"
Tanout,NE,14.97,8.89,70.4,44,12,12.64,"http://api.openweathermap.org/data/2.5/weather?q=tanout,ne&units=imperial&appid=InsertKey"
Miles City,US,46.41,-105.84,41.0,52,90,12.75,"http://api.openweathermap.org/data/2.5/weather?q=miles city,us&units=imperial&appid=InsertKey"
Aswan,EG,24.09,32.91,64.4,52,0,8.05,"http://api.openweathermap.org/data/2.5/weather?q=aswan,eg&units=imperial&appid=InsertKey"
Pipili,IN,20.12,85.83,71.6,100,90,2.84,"http://api.openweathermap.org/data/2.5/weather?q=pipili,in&units=imperial&appid=InsertKey"
Puri,IN,19.8,85.85,71.6,100,90,3.51,"http://api.openweathermap.org/data/2.5/weather?q=puri,in&units=imperial&appid=InsertKey"
Namibe,AO,-15.2,12.15,70.85,100,0,5.3,"http://api.openweathermap.org/data/2.5/weather?q=namibe,ao&units=imperial&appid=InsertKey"
Bogorodskoye,RU,56.55,37.88,24.64,85,88,3.24,"http://api.openweathermap.org/data/2.5/weather?q=bogorodskoye,ru&units=imperial&appid=InsertKey"
Bandarbeyla,SO,9.49,50.81,75.49,100,0,16.15,"http://api.openweathermap.org/data/2.5/weather?q=bandarbeyla,so&units=imperial&appid=InsertKey"
Ornskoldsvik,SE,63.29,18.72,10.4,92,92,2.24,"http://api.openweathermap.org/data/2.5/weather?q=ornskoldsvik,se&units=imperial&appid=InsertKey"
Hamilton,BM,32.29,-64.78,66.2,59,75,27.51,"http://api.openweathermap.org/data/2.5/weather?q=hamilton,bm&units=imperial&appid=InsertKey"
Yar-Sale,RU,66.83,70.83,6.68,88,64,19.84,"http://api.openweathermap.org/data/2.5/weather?q=yar-sale,ru&units=imperial&appid=InsertKey"
Upata,VE,8.01,-62.4,72.02,94,12,6.31,"http://api.openweathermap.org/data/2.5/weather?q=upata,ve&units=imperial&appid=InsertKey"
Evensk,RU,61.95,159.23,-3.76,100,44,17.49,"http://api.openweathermap.org/data/2.5/weather?q=evensk,ru&units=imperial&appid=InsertKey"
Sukhaya Buyvola,RU,45.15,43.0,30.2,86,0,8.95,"http://api.openweathermap.org/data/2.5/weather?q=sukhaya buyvola,ru&units=imperial&appid=InsertKey"
Yulara,AU,-25.24,130.99,78.8,57,0,11.41,"http://api.openweathermap.org/data/2.5/weather?q=yulara,au&units=imperial&appid=InsertKey"
Majene,ID,-3.54,118.97,76.16,100,76,0.22,"http://api.openweathermap.org/data/2.5/weather?q=majene,id&units=imperial&appid=InsertKey"
Coquimbo,CL,-29.95,-71.34,66.2,72,0,9.17,"http://api.openweathermap.org/data/2.5/weather?q=coquimbo,cl&units=imperial&appid=InsertKey"
Pennagaram,IN,12.13,77.9,66.98,100,56,2.28,"http://api.openweathermap.org/data/2.5/weather?q=pennagaram,in&units=imperial&appid=InsertKey"
Whitehorse,CA,60.72,-135.05,35.6,80,75,27.51,"http://api.openweathermap.org/data/2.5/weather?q=whitehorse,ca&units=imperial&appid=InsertKey"
Sakaiminato,JP,35.55,133.23,40.01,38,75,9.17,"http://api.openweathermap.org/data/2.5/weather?q=sakaiminato,jp&units=imperial&appid=InsertKey"
Marakkanam,IN,12.2,79.95,75.53,100,100,3.51,"http://api.openweathermap.org/data/2.5/weather?q=marakkanam,in&units=imperial&appid=InsertKey"
Longyearbyen,SJ,78.22,15.64,32.0,90,75,14.99,"http://api.openweathermap.org/data/2.5/weather?q=longyearbyen,sj&units=imperial&appid=InsertKey"
Kalmar,SE,56.66,16.36,39.2,80,92,23.04,"http://api.openweathermap.org/data/2.5/weather?q=kalmar,se&units=imperial&appid=InsertKey"
Arica,CL,-18.48,-70.3,68.79,64,0,8.05,"http://api.openweathermap.org/data/2.5/weather?q=arica,cl&units=imperial&appid=InsertKey"
Villa Union,MX,23.2,-106.23,77.0,69,90,6.93,"http://api.openweathermap.org/data/2.5/weather?q=villa union,mx&units=imperial&appid=InsertKey"
Lorengau,PG,-2.02,147.27,80.57,100,92,11.45,"http://api.openweathermap.org/data/2.5/weather?q=lorengau,pg&units=imperial&appid=InsertKey"
Miyako,JP,39.64,141.95,43.13,100,44,20.69,"http://api.openweathermap.org/data/2.5/weather?q=miyako,jp&units=imperial&appid=InsertKey"
Eseka,CM,3.65,10.77,72.92,84,76,3.06,"http://api.openweathermap.org/data/2.5/weather?q=eseka,cm&units=imperial&appid=InsertKey"
Cockburn Town,TC,21.46,-71.14,76.07,100,80,15.21,"http://api.openweathermap.org/data/2.5/weather?q=cockburn town,tc&units=imperial&appid=InsertKey"
Aasiaat,GL,68.71,-52.87,24.77,100,68,8.95,"http://api.openweathermap.org/data/2.5/weather?q=aasiaat,gl&units=imperial&appid=InsertKey"
Sakyla,FI,61.03,22.33,36.5,93,92,6.93,"http://api.openweathermap.org/data/2.5/weather?q=sakyla,fi&units=imperial&appid=InsertKey"
Lamu,KE,-2.27,40.9,78.37,94,12,11.63,"http://api.openweathermap.org/data/2.5/weather?q=lamu,ke&units=imperial&appid=InsertKey"
Kamenka,RU,51.32,42.77,41.29,93,88,12.08,"http://api.openweathermap.org/data/2.5/weather?q=kamenka,ru&units=imperial&appid=InsertKey"
Oussouye,SN,12.48,-16.55,70.66,73,0,6.93,"http://api.openweathermap.org/data/2.5/weather?q=oussouye,sn&units=imperial&appid=InsertKey"
Basco,PH,20.45,121.97,76.61,100,68,28.52,"http://api.openweathermap.org/data/2.5/weather?q=basco,ph&units=imperial&appid=InsertKey"
Port Elizabeth,ZA,-33.92,25.57,62.6,82,75,19.46,"http://api.openweathermap.org/data/2.5/weather?q=port elizabeth,za&units=imperial&appid=InsertKey"
Ponta do Sol,PT,32.67,-17.1,62.6,82,40,13.87,"http://api.openweathermap.org/data/2.5/weather?q=ponta do sol,pt&units=imperial&appid=InsertKey"
Torbay,CA,47.67,-52.73,42.8,100,90,16.11,"http://api.openweathermap.org/data/2.5/weather?q=torbay,ca&units=imperial&appid=InsertKey"
Galesong,ID,-5.32,119.37,78.8,88,20,3.36,"http://api.openweathermap.org/data/2.5/weather?q=galesong,id&units=imperial&appid=InsertKey"
Pacifica,US,37.61,-122.49,60.8,71,40,3.36,"http://api.openweathermap.org/data/2.5/weather?q=pacifica,us&units=imperial&appid=InsertKey"
Seoni Malwa,IN,22.45,77.47,59.6,94,8,5.14,"http://api.openweathermap.org/data/2.5/weather?q=seoni malwa,in&units=imperial&appid=InsertKey"
Morondava,MG,-20.28,44.28,78.23,97,8,1.34,"http://api.openweathermap.org/data/2.5/weather?q=morondava,mg&units=imperial&appid=InsertKey"
Walvis Bay,NA,-22.96,14.51,57.2,76,0,1.12,"http://api.openweathermap.org/data/2.5/weather?q=walvis bay,na&units=imperial&appid=InsertKey"
Faanui,PF,-16.48,-151.75,82.69,100,32,1.05,"http://api.openweathermap.org/data/2.5/weather?q=faanui,pf&units=imperial&appid=InsertKey"
Kirakira,SB,-10.45,161.92,83.59,100,48,17.67,"http://api.openweathermap.org/data/2.5/weather?q=kirakira,sb&units=imperial&appid=InsertKey"
Sibu,MY,2.3,111.82,73.4,100,75,3.36,"http://api.openweathermap.org/data/2.5/weather?q=sibu,my&units=imperial&appid=InsertKey"
Meiganga,CM,6.52,14.3,62.21,63,8,2.91,"http://api.openweathermap.org/data/2.5/weather?q=meiganga,cm&units=imperial&appid=InsertKey"
Suicheng,CN,33.9,117.93,33.01,100,92,10.18,"http://api.openweathermap.org/data/2.5/weather?q=suicheng,cn&units=imperial&appid=InsertKey"
Marsh Harbour,BS,26.54,-77.06,70.76,100,0,9.44,"http://api.openweathermap.org/data/2.5/weather?q=marsh harbour,bs&units=imperial&appid=InsertKey"
La Asuncion,VE,11.03,-63.86,79.22,100,56,15.93,"http://api.openweathermap.org/data/2.5/weather?q=la asuncion,ve&units=imperial&appid=InsertKey"
Bor,TR,37.89,34.56,15.77,70,0,1.39,"http://api.openweathermap.org/data/2.5/weather?q=bor,tr&units=imperial&appid=InsertKey"
Rawson,AR,-43.3,-65.1,71.84,54,0,10.4,"http://api.openweathermap.org/data/2.5/weather?q=rawson,ar&units=imperial&appid=InsertKey"
Awjilah,LY,29.11,21.29,44.84,78,0,2.8,"http://api.openweathermap.org/data/2.5/weather?q=awjilah,ly&units=imperial&appid=InsertKey"
Finnsnes,NO,69.23,17.98,24.4,92,76,2.39,"http://api.openweathermap.org/data/2.5/weather?q=finnsnes,no&units=imperial&appid=InsertKey"
Muravlenko,RU,63.79,74.52,2.27,78,48,13.8,"http://api.openweathermap.org/data/2.5/weather?q=muravlenko,ru&units=imperial&appid=InsertKey"
Uthal,PK,25.81,66.62,42.5,54,0,5.41,"http://api.openweathermap.org/data/2.5/weather?q=uthal,pk&units=imperial&appid=InsertKey"
Marawi,SD,18.48,31.82,67.84,57,0,11.97,"http://api.openweathermap.org/data/2.5/weather?q=marawi,sd&units=imperial&appid=InsertKey"
Pangoa,PE,-12.12,-73.0,69.68,94,8,1.79,"http://api.openweathermap.org/data/2.5/weather?q=pangoa,pe&units=imperial&appid=InsertKey"
Volovo,RU,53.56,38.0,32.33,98,92,6.82,"http://api.openweathermap.org/data/2.5/weather?q=volovo,ru&units=imperial&appid=InsertKey"
Phan Thiet,VN,10.93,108.1,73.87,100,36,5.53,"http://api.openweathermap.org/data/2.5/weather?q=phan thiet,vn&units=imperial&appid=InsertKey"
Provideniya,RU,64.38,-173.3,24.8,62,75,8.95,"http://api.openweathermap.org/data/2.5/weather?q=provideniya,ru&units=imperial&appid=InsertKey"
Pasighat,IN,28.07,95.33,50.29,86,0,2.24,"http://api.openweathermap.org/data/2.5/weather?q=pasighat,in&units=imperial&appid=InsertKey"
Fukue,JP,32.69,128.84,50.42,100,0,13.87,"http://api.openweathermap.org/data/2.5/weather?q=fukue,jp&units=imperial&appid=InsertKey"
Dunedin,NZ,-45.87,170.5,59.96,81,20,6.31,"http://api.openweathermap.org/data/2.5/weather?q=dunedin,nz&units=imperial&appid=InsertKey"
Tabou,CI,4.42,-7.35,81.56,100,0,8.32,"http://api.openweathermap.org/data/2.5/weather?q=tabou,ci&units=imperial&appid=InsertKey"
Luderitz,NA,-26.65,15.16,66.2,48,0,23.04,"http://api.openweathermap.org/data/2.5/weather?q=luderitz,na&units=imperial&appid=InsertKey"
Inuvik,CA,68.35,-133.72,7.27,85,75,4.7,"http://api.openweathermap.org/data/2.5/weather?q=inuvik,ca&units=imperial&appid=InsertKey"
Kushima,JP,31.46,131.23,27.45,86,20,10.29,"http://api.openweathermap.org/data/2.5/weather?q=kushima,jp&units=imperial&appid=InsertKey"
Roswell,US,34.02,-84.36,44.06,28,1,5.82,"http://api.openweathermap.org/data/2.5/weather?q=roswell,us&units=imperial&appid=InsertKey"
Oistins,BB,13.07,-59.53,80.6,83,20,17.22,"http://api.openweathermap.org/data/2.5/weather?q=oistins,bb&units=imperial&appid=InsertKey"
Dori,BF,14.04,-0.03,74.77,54,80,4.25,"http://api.openweathermap.org/data/2.5/weather?q=dori,bf&units=imperial&appid=InsertKey"
Garissa,KE,-0.45,39.64,73.42,66,0,5.59,"http://api.openweathermap.org/data/2.5/weather?q=garissa,ke&units=imperial&appid=InsertKey"
Bakaly,RU,55.18,53.8,22.88,86,92,14.7,"http://api.openweathermap.org/data/2.5/weather?q=bakaly,ru&units=imperial&appid=InsertKey"
Dongsheng,CN,39.82,109.98,20.86,91,92,10.07,"http://api.openweathermap.org/data/2.5/weather?q=dongsheng,cn&units=imperial&appid=InsertKey"
Hami,CN,42.8,93.45,12.67,74,48,1.28,"http://api.openweathermap.org/data/2.5/weather?q=hami,cn&units=imperial&appid=InsertKey"
Porto Novo,CV,17.02,-25.06,73.4,73,75,17.22,"http://api.openweathermap.org/data/2.5/weather?q=porto novo,cv&units=imperial&appid=InsertKey"
Robat Karim,IR,35.48,51.08,36.27,38,0,2.73,"http://api.openweathermap.org/data/2.5/weather?q=robat karim,ir&units=imperial&appid=InsertKey"
Terneuzen,NL,51.34,3.83,41.02,86,75,11.41,"http://api.openweathermap.org/data/2.5/weather?q=terneuzen,nl&units=imperial&appid=InsertKey"
La Rioja,AR,-29.41,-66.85,84.49,42,64,4.92,"http://api.openweathermap.org/data/2.5/weather?q=la rioja,ar&units=imperial&appid=InsertKey"
